file_id,split,image_path,box_path,entities_path,decision,label,label_source,pseudo_risk_score,pseudo_rule_version,total_amount,ocr_box_count,text_length,missing_fields,noise_applied,recommended_iterations,recommended_epochs
X51005442338,train,train/img/X51005442338.jpg,train/box/X51005442338.txt,train/entities/X51005442338.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,28.60,63,632,,false,350,2
X51005442341,train,train/img/X51005442341.jpg,train/box/X51005442341.txt,train/entities/X51005442341.txt,rejected,0,pseudo_rule_clean,0.1322,v5_clean_rules,170.00,18,187,,false,350,2
X51005442344,train,train/img/X51005442344.jpg,train/box/X51005442344.txt,train/entities/X51005442344.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,100.90,71,736,,false,350,2
X51005442346,train,train/img/X51005442346.jpg,train/box/X51005442346.txt,train/entities/X51005442346.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,8.00,59,609,,false,350,2
X51005442361,train,train/img/X51005442361.jpg,train/box/X51005442361.txt,train/entities/X51005442361.txt,rejected,0,pseudo_rule_clean,0.1978,v5_clean_rules,593.10,66,674,,false,350,2
X51005442376,train,train/img/X51005442376.jpg,train/box/X51005442376.txt,train/entities/X51005442376.txt,rejected,0,pseudo_rule_clean,0.1280,v5_clean_rules,7.60,39,583,,false,350,2
X51005442378,train,train/img/X51005442378.jpg,train/box/X51005442378.txt,train/entities/X51005442378.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,10.00,34,558,,false,350,2
X51005442379,train,train/img/X51005442379.jpg,train/box/X51005442379.txt,train/entities/X51005442379.txt,rejected,0,pseudo_rule_clean,0.0832,v5_clean_rules,9.20,39,583,,false,350,2
X51005442383,train,train/img/X51005442383.jpg,train/box/X51005442383.txt,train/entities/X51005442383.txt,rejected,0,pseudo_rule_clean,0.0278,v5_clean_rules,13.80,55,505,,false,350,2
X51005442384,train,train/img/X51005442384.jpg,train/box/X51005442384.txt,train/entities/X51005442384.txt,rejected,0,pseudo_rule_clean,0.1042,v5_clean_rules,8.20,39,570,,false,350,2
X51005442386,train,train/img/X51005442386.jpg,train/box/X51005442386.txt,train/entities/X51005442386.txt,rejected,0,pseudo_rule_clean,0.0881,v5_clean_rules,8.70,39,587,,false,350,2
X51005442392,train,train/img/X51005442392.jpg,train/box/X51005442392.txt,train/entities/X51005442392.txt,rejected,0,pseudo_rule_clean,0.1244,v5_clean_rules,7.10,35,539,,false,350,2
X51005442394,train,train/img/X51005442394.jpg,train/box/X51005442394.txt,train/entities/X51005442394.txt,rejected,0,pseudo_rule_clean,0.1028,v5_clean_rules,8.20,39,581,,false,350,2
X51005442397,train,train/img/X51005442397.jpg,train/box/X51005442397.txt,train/entities/X51005442397.txt,rejected,0,pseudo_rule_clean,0.0288,v5_clean_rules,7.60,28,357,,false,350,2
X51005444033,train,train/img/X51005444033.jpg,train/box/X51005444033.txt,train/entities/X51005444033.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,77.20,52,718,,false,350,2
X51005444037,train,train/img/X51005444037.jpg,train/box/X51005444037.txt,train/entities/X51005444037.txt,rejected,0,pseudo_rule_clean,0.1122,v5_clean_rules,129.30,66,833,,false,350,2
X51005444045,train,train/img/X51005444045.jpg,train/box/X51005444045.txt,train/entities/X51005444045.txt,rejected,0,pseudo_rule_noisy,0.0000,v5_clean_rules,11.40,26,411,,true,350,2
X51005447832,train,train/img/X51005447832.jpg,train/box/X51005447832.txt,train/entities/X51005447832.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,85.54,48,523,,false,350,2
X51005447833,train,train/img/X51005447833.jpg,train/box/X51005447833.txt,train/entities/X51005447833.txt,approved,1,pseudo_rule_clean,0.0006,v5_clean_rules,88.17,46,502,,false,350,2
X51005447839,train,train/img/X51005447839.jpg,train/box/X51005447839.txt,train/entities/X51005447839.txt,approved,1,pseudo_rule_clean,0.0046,v5_clean_rules,65.20,53,516,,false,350,2
X51005447840,train,train/img/X51005447840.jpg,train/box/X51005447840.txt,train/entities/X51005447840.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,8.20,63,688,,false,350,2
X51005447848,train,train/img/X51005447848.jpg,train/box/X51005447848.txt,train/entities/X51005447848.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,53.55,75,630,,false,350,2
X51005447850,train,train/img/X51005447850.jpg,train/box/X51005447850.txt,train/entities/X51005447850.txt,rejected,0,pseudo_rule_clean,0.0918,v5_clean_rules,3.20,43,548,,false,350,2
X51005447852,train,train/img/X51005447852.jpg,train/box/X51005447852.txt,train/entities/X51005447852.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,9.90,26,412,,false,350,2
X51005447853,train,train/img/X51005447853.jpg,train/box/X51005447853.txt,train/entities/X51005447853.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,141.50,30,484,,false,350,2
X51005447860,train,train/img/X51005447860.jpg,train/box/X51005447860.txt,train/entities/X51005447860.txt,approved,1,pseudo_rule_clean,0.0159,v5_clean_rules,17.70,44,655,,false,350,2
X51005447861,train,train/img/X51005447861.jpg,train/box/X51005447861.txt,train/entities/X51005447861.txt,approved,1,pseudo_rule_clean,0.0240,v5_clean_rules,49.40,57,817,,false,350,2
X51005453729,train,train/img/X51005453729.jpg,train/box/X51005453729.txt,train/entities/X51005453729.txt,approved,1,pseudo_rule_clean,0.0010,v5_clean_rules,79.50,48,580,,false,350,2
X51005453801,train,train/img/X51005453801.jpg,train/box/X51005453801.txt,train/entities/X51005453801.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,102.00,45,502,,false,350,2
X51005453802,train,train/img/X51005453802.jpg,train/box/X51005453802.txt,train/entities/X51005453802.txt,rejected,0,pseudo_rule_clean,0.1199,v5_clean_rules,159.00,48,594,,false,350,2
X51005453804,train,train/img/X51005453804.jpg,train/box/X51005453804.txt,train/entities/X51005453804.txt,rejected,0,pseudo_rule_clean,0.0348,v5_clean_rules,12.00,43,532,,false,350,2
X51005568827,train,train/img/X51005568827.jpg,train/box/X51005568827.txt,train/entities/X51005568827.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,23.25,52,722,,false,350,2
X51005568829,train,train/img/X51005568829.jpg,train/box/X51005568829.txt,train/entities/X51005568829.txt,approved,1,pseudo_rule_clean,0.0164,v5_clean_rules,92.80,83,630,,false,350,2
X51005568880,train,train/img/X51005568880.jpg,train/box/X51005568880.txt,train/entities/X51005568880.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,15.90,67,781,,false,350,2
X51005568881,train,train/img/X51005568881.jpg,train/box/X51005568881.txt,train/entities/X51005568881.txt,approved,1,pseudo_rule_clean,0.0240,v5_clean_rules,10.40,52,605,,false,350,2
X51005568884,train,train/img/X51005568884.jpg,train/box/X51005568884.txt,train/entities/X51005568884.txt,approved,1,pseudo_rule_clean,0.0228,v5_clean_rules,3.90,35,523,,false,350,2
X51005568891,train,train/img/X51005568891.jpg,train/box/X51005568891.txt,train/entities/X51005568891.txt,rejected,0,pseudo_rule_clean,0.1175,v5_clean_rules,277.00,82,924,,false,350,2
X51005568898,train,train/img/X51005568898.jpg,train/box/X51005568898.txt,train/entities/X51005568898.txt,approved,1,pseudo_rule_clean,0.0236,v5_clean_rules,18.80,74,930,,false,350,2
X51005568899,train,train/img/X51005568899.jpg,train/box/X51005568899.txt,train/entities/X51005568899.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,5.90,34,505,,false,350,2
X51005568900,train,train/img/X51005568900.jpg,train/box/X51005568900.txt,train/entities/X51005568900.txt,approved,1,pseudo_rule_clean,0.0082,v5_clean_rules,9.90,36,525,,false,350,2
X51005568911,train,train/img/X51005568911.jpg,train/box/X51005568911.txt,train/entities/X51005568911.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,37.80,60,717,,false,350,2
X51005568913,train,train/img/X51005568913.jpg,train/box/X51005568913.txt,train/entities/X51005568913.txt,rejected,0,pseudo_rule_clean,0.1924,v5_clean_rules,538.00,38,488,,false,350,2
X51005568914,train,train/img/X51005568914.jpg,train/box/X51005568914.txt,train/entities/X51005568914.txt,rejected,0,pseudo_rule_clean,0.0305,v5_clean_rules,99.80,40,516,,false,350,2
X51005577192,train,train/img/X51005577192.jpg,train/box/X51005577192.txt,train/entities/X51005577192.txt,approved,1,pseudo_rule_clean,0.0053,v5_clean_rules,7.00,53,560,,false,350,2
X51005587254,train,train/img/X51005587254.jpg,train/box/X51005587254.txt,train/entities/X51005587254.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,5.00,53,897,,false,350,2
X51005587267,train,train/img/X51005587267.jpg,train/box/X51005587267.txt,train/entities/X51005587267.txt,rejected,0,pseudo_rule_clean,0.0322,v5_clean_rules,85.10,87,1197,,false,350,2
X51005605284,train,train/img/X51005605284.jpg,train/box/X51005605284.txt,train/entities/X51005605284.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,83.00,62,659,,false,350,2
X51005605285,train,train/img/X51005605285.jpg,train/box/X51005605285.txt,train/entities/X51005605285.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,5.90,40,605,,false,350,2
X51005605286,train,train/img/X51005605286.jpg,train/box/X51005605286.txt,train/entities/X51005605286.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,5.90,39,571,,false,350,2
X51005605333,train,train/img/X51005605333.jpg,train/box/X51005605333.txt,train/entities/X51005605333.txt,rejected,0,pseudo_rule_clean,0.0278,v5_clean_rules,31.45,45,645,,false,350,2
X51005605334,train,train/img/X51005605334.jpg,train/box/X51005605334.txt,train/entities/X51005605334.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,9.65,42,610,,false,350,2
X51005605335,train,train/img/X51005605335.jpg,train/box/X51005605335.txt,train/entities/X51005605335.txt,approved,1,pseudo_rule_clean,0.0094,v5_clean_rules,21.00,46,636,,false,350,2
X51005663272,train,train/img/X51005663272.jpg,train/box/X51005663272.txt,train/entities/X51005663272.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,42.40,61,687,,false,350,2
X51005663273,train,train/img/X51005663273.jpg,train/box/X51005663273.txt,train/entities/X51005663273.txt,approved,1,pseudo_rule_clean,0.0066,v5_clean_rules,47.70,58,594,,false,350,2
X51005663276,train,train/img/X51005663276.jpg,train/box/X51005663276.txt,train/entities/X51005663276.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,7.42,58,551,,false,350,2
X51005663277,train,train/img/X51005663277.jpg,train/box/X51005663277.txt,train/entities/X51005663277.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,29.68,57,565,,false,350,2
X51005663278,train,train/img/X51005663278.jpg,train/box/X51005663278.txt,train/entities/X51005663278.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,73.30,44,545,,false,350,2
X51005663279,train,train/img/X51005663279.jpg,train/box/X51005663279.txt,train/entities/X51005663279.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,148.40,58,611,,false,350,2
X51005663280,train,train/img/X51005663280.jpg,train/box/X51005663280.txt,train/entities/X51005663280.txt,rejected,0,pseudo_rule_clean,0.2528,v5_clean_rules,102.40,58,767,address,false,350,2
X51005663293,train,train/img/X51005663293.jpg,train/box/X51005663293.txt,train/entities/X51005663293.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,30.30,61,616,,false,350,2
X51005663297,train,train/img/X51005663297.jpg,train/box/X51005663297.txt,train/entities/X51005663297.txt,rejected,0,pseudo_rule_clean,0.2018,v5_clean_rules,599.45,153,1308,,false,350,2
X51005663298,train,train/img/X51005663298.jpg,train/box/X51005663298.txt,train/entities/X51005663298.txt,approved,1,pseudo_rule_clean,0.0023,v5_clean_rules,48.15,67,785,,false,350,2
X51005663301,train,train/img/X51005663301.jpg,train/box/X51005663301.txt,train/entities/X51005663301.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,7.00,42,524,,false,350,2
X51005663311,train,train/img/X51005663311.jpg,train/box/X51005663311.txt,train/entities/X51005663311.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,7.00,42,521,,false,350,2
X51005663317,train,train/img/X51005663317.jpg,train/box/X51005663317.txt,train/entities/X51005663317.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,6.00,42,518,,false,350,2
X51005663324,train,train/img/X51005663324.jpg,train/box/X51005663324.txt,train/entities/X51005663324.txt,rejected,0,pseudo_rule_clean,0.1639,v5_clean_rules,465.34,117,971,,false,350,2
X51005675095,train,train/img/X51005675095.jpg,train/box/X51005675095.txt,train/entities/X51005675095.txt,approved,1,pseudo_rule_clean,0.0146,v5_clean_rules,4.00,38,456,,false,350,2
X51005676536,train,train/img/X51005676536.jpg,train/box/X51005676536.txt,train/entities/X51005676536.txt,rejected,0,pseudo_rule_clean,0.0361,v5_clean_rules,93.07,70,689,,false,350,2
X51005676538,train,train/img/X51005676538.jpg,train/box/X51005676538.txt,train/entities/X51005676538.txt,rejected,0,pseudo_rule_clean,0.0377,v5_clean_rules,44.73,76,700,,false,350,2
X51005676539,train,train/img/X51005676539.jpg,train/box/X51005676539.txt,train/entities/X51005676539.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,23.32,58,592,,false,350,2
X51005676540,train,train/img/X51005676540.jpg,train/box/X51005676540.txt,train/entities/X51005676540.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,116.28,70,690,,false,350,2
X51005676541,train,train/img/X51005676541.jpg,train/box/X51005676541.txt,train/entities/X51005676541.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,94.87,76,718,,false,350,2
X51005676543,train,train/img/X51005676543.jpg,train/box/X51005676543.txt,train/entities/X51005676543.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,13.25,64,659,,false,350,2
X51005676544,train,train/img/X51005676544.jpg,train/box/X51005676544.txt,train/entities/X51005676544.txt,rejected,0,pseudo_rule_clean,0.0299,v5_clean_rules,2.12,58,597,,false,350,2
X51005676545,train,train/img/X51005676545.jpg,train/box/X51005676545.txt,train/entities/X51005676545.txt,rejected,0,pseudo_rule_clean,0.0384,v5_clean_rules,6.36,58,594,,false,350,2
X51005676546,train,train/img/X51005676546.jpg,train/box/X51005676546.txt,train/entities/X51005676546.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,21.20,58,609,,false,350,2
X51005676547,train,train/img/X51005676547.jpg,train/box/X51005676547.txt,train/entities/X51005676547.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,12.72,58,605,,false,350,2
X51005676549,train,train/img/X51005676549.jpg,train/box/X51005676549.txt,train/entities/X51005676549.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,39.75,66,655,,false,350,2
X51005677328,train,train/img/X51005677328.jpg,train/box/X51005677328.txt,train/entities/X51005677328.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,5.30,58,599,,false,350,2
X51005677329,train,train/img/X51005677329.jpg,train/box/X51005677329.txt,train/entities/X51005677329.txt,rejected,0,pseudo_rule_clean,0.0979,v5_clean_rules,270.30,58,621,,false,350,2
X51005677331,train,train/img/X51005677331.jpg,train/box/X51005677331.txt,train/entities/X51005677331.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,60.95,70,686,,false,350,2
X51005677332,train,train/img/X51005677332.jpg,train/box/X51005677332.txt,train/entities/X51005677332.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,7.95,50,553,,false,350,2
X51005677334,train,train/img/X51005677334.jpg,train/box/X51005677334.txt,train/entities/X51005677334.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,82.68,64,641,,false,350,2
X51005677335,train,train/img/X51005677335.jpg,train/box/X51005677335.txt,train/entities/X51005677335.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,74.20,64,638,,false,350,2
X51005677339,train,train/img/X51005677339.jpg,train/box/X51005677339.txt,train/entities/X51005677339.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,63.60,64,654,,false,350,2
X51005685355,train,train/img/X51005685355.jpg,train/box/X51005685355.txt,train/entities/X51005685355.txt,rejected,0,pseudo_rule_clean,0.0362,v5_clean_rules,5.30,60,600,,false,350,2
X51005685357,train,train/img/X51005685357.jpg,train/box/X51005685357.txt,train/entities/X51005685357.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,79.35,46,692,,false,350,2
X51005705722,train,train/img/X51005705722.jpg,train/box/X51005705722.txt,train/entities/X51005705722.txt,rejected,0,pseudo_rule_clean,0.1527,v5_clean_rules,248.05,60,659,,false,350,2
X51005705760,train,train/img/X51005705760.jpg,train/box/X51005705760.txt,train/entities/X51005705760.txt,rejected,0,pseudo_rule_clean,0.0276,v5_clean_rules,21.40,103,1279,,false,350,2
X51005705804,train,train/img/X51005705804.jpg,train/box/X51005705804.txt,train/entities/X51005705804.txt,approved,1,pseudo_rule_clean,0.0212,v5_clean_rules,99.00,66,707,,false,350,2
X51005711401,train,train/img/X51005711401.jpg,train/box/X51005711401.txt,train/entities/X51005711401.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,6.00,43,475,,false,350,2
X51005711403,train,train/img/X51005711403.jpg,train/box/X51005711403.txt,train/entities/X51005711403.txt,rejected,0,pseudo_rule_clean,0.0338,v5_clean_rules,9.10,53,517,,false,350,2
X51005711404,train,train/img/X51005711404.jpg,train/box/X51005711404.txt,train/entities/X51005711404.txt,rejected,0,pseudo_rule_clean,0.0378,v5_clean_rules,4.80,49,497,,false,350,2
X51005711441,train,train/img/X51005711441.jpg,train/box/X51005711441.txt,train/entities/X51005711441.txt,approved,1,pseudo_rule_clean,0.0031,v5_clean_rules,6.70,49,499,,false,350,2
X51005711442,train,train/img/X51005711442.jpg,train/box/X51005711442.txt,train/entities/X51005711442.txt,rejected,0,pseudo_rule_clean,0.0340,v5_clean_rules,9.60,54,522,,false,350,2
X51005711445,train,train/img/X51005711445.jpg,train/box/X51005711445.txt,train/entities/X51005711445.txt,approved,1,pseudo_rule_clean,0.0000,v5_clean_rules,7.00,49,500,,false,350,2
X51005711447,train,train/img/X51005711447.jpg,train/box/X51005711447.txt,train/entities/X51005711447.txt,approved,1,pseudo_rule_clean,0.0025,v5_clean_rules,2.30,44,473,,false,350,2
X51005711451,train,train/img/X51005711451.jpg,train/box/X51005711451.txt,train/entities/X51005711451.txt,rejected,0,pseudo_rule_clean,0.1290,v5_clean_rules,6.00,44,470,,false,350,2
X51005711452,train,train/img/X51005711452.jpg,train/box/X51005711452.txt,train/entities/X51005711452.txt,approved,1,pseudo_rule_clean,0.0229,v5_clean_rules,25.40,39,629,,false,350,2
X51005711453,train,train/img/X51005711453.jpg,train/box/X51005711453.txt,train/entities/X51005711453.txt,approved,1,pseudo_rule_noisy,0.0291,v5_clean_rules,8.50,34,568,,true,350,2
